Latitude,Longitude,lighting_score,area,road_type
12.9275,77.5975,6.6,Bommanahalli South,Suburban
12.9312,77.6012,6.9,Bommanahalli Central,Suburban
12.9287,77.5987,6.7,Bommanahalli West,Suburban
12.9400,77.6100,7.2,JP Nagar,Residential
12.9425,77.6125,7.4,JP Nagar 1st Phase,Residential
12.9375,77.6075,7.0,JP Nagar 9th Phase,Residential
12.9412,77.6112,7.3,JP Nagar Main Road,Residential
12.9387,77.6087,7.1,JP Nagar Central,Residential
12.9200,77.6200,7.5,Bannerghatta Road,Suburban Main
12.9225,77.6225,7.7,Bannerghatta Road North,Suburban Main
12.9175,77.6175,7.3,Bannerghatta Road South,Suburban Main
12.9212,77.6212,7.6,Bannerghatta Road Main,Suburban Main
12.9187,77.6187,7.4,Bannerghatta Road Central,Suburban Main
12.8900,77.6400,8.0,Electronic City Outer,IT Hub
12.8925,77.6425,8.2,Electronic City Outer Ring,IT Hub
12.8875,77.6375,7.8,Electronic City Outer South,IT Hub
12.8912,77.6412,8.1,Electronic City Outer Main,IT Hub
12.8887,77.6387,7.9,Electronic City Outer Central,IT Hub
13.0500,77.5500,7.3,Sadashivanagar,Upscale Residential
13.0525,77.5525,7.5,Sadashivanagar Police Station,Upscale Residential
13.0475,77.5475,7.1,Sadashivanagar South,Upscale Residential
13.0512,77.5512,7.4,Sadashivanagar Main Road,Upscale Residential
13.0487,77.5487,7.2,Sadashivanagar Central,Upscale Residential
13.0600,77.5600,7.6,RT Nagar,Residential
13.0625,77.5625,7.8,RT Nagar BDA Complex,Residential
13.0575,77.5575,7.4,RT Nagar South,Residential
13.0612,77.5612,7.7,RT Nagar Main Road,Residential
13.0587,77.5587,7.5,RT Nagar Central,Residential
13.0700,77.5700,7.2,Sahakara Nagar,Residential
13.0725,77.5725,7.4,Sahakara Nagar Main Road,Residential
13.0675,77.5675,7.0,Sahakara Nagar South,Residential
13.0712,77.5712,7.3,Sahakara Nagar East,Residential
13.0687,77.5687,7.1,Sahakara Nagar Central,Residential
12.9100,77.6300,7.8,Hulimavu,Residential
12.9125,77.6325,8.0,Hulimavu Main Road,Residential
12.9075,77.6275,7.6,Hulimavu South,Residential
12.9112,77.6312,7.9,Hulimavu Bannerghatta,Residential
12.9087,77.6287,7.7,Hulimavu Central,Residential
12.9000,77.6500,7.5,Begur,Suburban
12.9025,77.6525,7.7,Begur Main Road,Suburban
12.8975,77.6475,7.3,Begur South,Suburban
12.9012,77.6512,7.6,Begur Electronics City Road,Suburban
12.8987,77.6487,7.4,Begur Central,Suburban
12.9800,77.7200,8.3,Hoodi,Commercial
12.9825,77.7225,8.5,Hoodi Circle,Commercial
12.9775,77.7175,8.1,Hoodi ITPL Road,Commercial
12.9812,77.7212,8.4,Hoodi Main Road,Commercial
12.9787,77.7187,8.2,Hoodi Central,Commercial
12.9837,77.7237,8.6,Hoodi Whitefield Road,Commercial
12.9762,77.7162,8.0,Hoodi South,Commercial
12.9900,77.7300,8.1,Varthur,Suburban
12.9925,77.7325,8.3,Varthur Main Road,Suburban
12.9875,77.7275,7.9,Varthur Lake,Suburban
12.9912,77.7312,8.2,Varthur Whitefield Road,Suburban
12.9887,77.7287,8.0,Varthur Central,Suburban
12.9937,77.7337,8.4,Varthur Sarjapur Road,Suburban
12.9862,77.7262,7.8,Varthur South,Suburban
13.0300,77.6200,7.7,Ramamurthy Nagar,Residential
13.0325,77.6225,7.9,Ramamurthy Nagar Main Road,Residential
13.0275,77.6175,7.5,Ramamurthy Nagar South,Residential
13.0312,77.6212,7.8,Ramamurthy Nagar East,Residential
13.0287,77.6187,7.6,Ramamurthy Nagar Central,Residential
13.0337,77.6237,8.0,Ramamurthy Nagar New Extension,Residential
13.0262,77.6162,7.4,Ramamurthy Nagar Old Airport Road,Residential
13.0400,77.6300,7.9,Mahadevapura,Commercial
13.0425,77.6325,8.1,Mahadevapura ITPL,Commercial
13.0375,77.6275,7.7,Mahadevapura South,Commercial
13.0412,77.6312,8.0,Mahadevapura Main Road,Commercial
13.0387,77.6287,7.8,Mahadevapura Central,Commercial
13.0437,77.6337,8.2,Mahadevapura Whitefield,Commercial
13.0362,77.6262,7.6,Mahadevapura West,Commercial
12.9250,77.6800,8.4,Sarjapur Road,Main Road
12.9275,77.6825,8.6,Sarjapur Road Outer Ring,Main Road
12.9225,77.6775,8.2,Sarjapur Road HSR,Main Road
12.9262,77.6812,8.5,Sarjapur Road Main,Main Road
12.9237,77.6787,8.3,Sarjapur Road Central,Main Road
12.9287,77.6837,8.7,Sarjapur Road Bellandur,Main Road
12.9212,77.6762,8.1,Sarjapur Road South,Main Road
12.9150,77.6900,8.2,Carmelram,Residential
12.9175,77.6925,8.4,Carmelram Main Road,Residential
12.9125,77.6875,8.0,Carmelram South,Residential
12.9162,77.6912,8.3,Carmelram Church,Residential
12.9137,77.6887,8.1,Carmelram Central,Residential
12.9187,77.6937,8.5,Carmelram Sarjapur,Residential
12.9112,77.6862,7.9,Carmelram West,Residential
13.0800,77.5900,8.0,Yelahanka,Suburban Main
13.0825,77.5925,8.2,Yelahanka Old Town,Suburban Main
13.0775,77.5875,7.8,Yelahanka Air Force Station,Suburban Main
13.0812,77.5912,8.1,Yelahanka Main Road,Suburban Main
13.0787,77.5887,7.9,Yelahanka Central,Suburban Main
13.0837,77.5937,8.3,Yelahanka Doddaballapur Road,Suburban Main
13.0762,77.5862,7.7,Yelahanka South,Suburban Main
13.0900,77.6000,7.8,Yelahanka New Town,Suburban
13.0925,77.6025,8.0,Yelahanka New Town Main,Suburban
13.0875,77.5975,7.6,Yelahanka New Town West,Suburban
13.0912,77.6012,7.9,Yelahanka New Town East,Suburban
13.0887,77.5987,7.7,Yelahanka New Town Central,Suburban
13.0937,77.6037,8.1,Yelahanka New Town North,Suburban
13.0862,77.5962,7.5,Yelahanka New Town South,Suburban
13.1000,77.6100,7.5,Jakkur,Suburban
13.1025,77.6125,7.7,Jakkur Aerodrome,Suburban
13.0975,77.6075,7.3,Jakkur Lake,Suburban
13.1012,77.6112,7.6,Jakkur Main Road,Suburban
13.0987,77.6087,7.4,Jakkur Central,Suburban
13.1037,77.6137,7.8,Jakkur Yelahanka Road,Suburban
13.0962,77.6062,7.2,Jakkur South,Suburban
12.8700,77.6300,7.6,Bommasandra,Industrial
12.8725,77.6325,7.8,Bommasandra Industrial Area,Industrial
12.8675,77.6275,7.4,Bommasandra South,Industrial
12.8712,77.6312,7.7,Bommasandra Main Road,Industrial
12.8687,77.6287,7.5,Bommasandra Central,Industrial
12.8737,77.6337,7.9,Bommasandra Link Road,Industrial
12.8662,77.6262,7.3,Bommasandra Hosur Road,Industrial
12.8600,77.6400,7.4,Attibele Border,Industrial
12.8625,77.6425,7.6,Attibele Industrial Area,Industrial
12.8575,77.6375,7.2,Attibele Border Check,Industrial
12.8612,77.6412,7.5,Attibele Main Road,Industrial
12.8587,77.6387,7.3,Attibele Central,Industrial
12.8637,77.6437,7.7,Attibele Electronics City Road,Industrial
12.8562,77.6362,7.1,Attibele South,Industrial
12.8800,77.6200,7.8,Jigani,Industrial
12.8825,77.6225,8.0,Jigani Industrial Area,Industrial
12.8775,77.6175,7.6,Jigani Bommasandra Road,Industrial
12.8812,77.6212,7.9,Jigani Main Road,Industrial
12.8787,77.6187,7.7,Jigani Central,Industrial
12.8837,77.6237,8.1,Jigani Anekal Road,Industrial
12.8762,77.6162,7.5,Jigani South,Industrial
12.9450,77.4800,7.1,Nagarbhavi,Residential
12.9475,77.4825,7.3,Nagarbhavi Main Road,Residential
12.9425,77.4775,6.9,Nagarbhavi South,Residential
12.9462,77.4812,7.2,Nagarbhavi Circle,Residential
12.9437,77.4787,7.0,Nagarbhavi Central,Residential
12.9487,77.4837,7.4,Nagarbhavi Outer Ring Road,Residential
12.9412,77.4762,6.8,Nagarbhavi West,Residential
12.9550,77.4700,6.9,Kengeri,Suburban
12.9575,77.4725,7.1,Kengeri Satellite Town,Suburban
12.9525,77.4675,6.7,Kengeri South,Suburban
12.9562,77.4712,7.0,Kengeri Main Road,Suburban
12.9537,77.4687,6.8,Kengeri Central,Suburban
12.9587,77.4737,7.2,Kengeri NICE Road,Suburban
12.9512,77.4662,6.6,Kengeri West,Suburban
12.9650,77.4600,6.7,Uttarahalli,Suburban
12.9675,77.4625,6.9,Uttarahalli Main Road,Suburban
12.9625,77.4575,6.5,Uttarahalli South,Suburban
12.9662,77.4612,6.8,Uttarahalli Kengeri Road,Suburban
12.9637,77.4587,6.6,Uttarahalli Central,Suburban
12.9687,77.4637,7.0,Uttarahalli NICE Road,Suburban
12.9612,77.4562,6.4,Uttarahalli West,Suburban
13.0250,77.5300,7.5,Rajajinagar Block,Residential
13.0275,77.5325,7.7,Rajajinagar 3rd Block,Residential
13.0225,77.5275,7.3,Rajajinagar 10th Block,Residential
13.0262,77.5312,7.6,Rajajinagar Main Road,Residential
13.0237,77.5287,7.4,Rajajinagar Central,Residential
13.0287,77.5337,7.8,Rajajinagar Chord Road,Residential
13.0212,77.5262,7.2,Rajajinagar West,Residential
13.0350,77.5400,7.7,Mahalaxmi Layout,Residential
13.0375,77.5425,7.9,Mahalaxmi Layout Main Road,Residential
13.0325,77.5375,7.5,Mahalaxmi Layout South,Residential
13.0362,77.5412,7.8,Mahalaxmi Layout Central,Residential
13.0337,77.5387,7.6,Mahalaxmi Layout West,Residential
13.0387,77.5437,8.0,Mahalaxmi Layout Outer Ring Road,Residential
13.0312,77.5362,7.4,Mahalaxmi Layout Metro,Residential
13.0150,77.5200,7.3,Vijayanagar,Residential
13.0175,77.5225,7.5,Vijayanagar Chord Road,Residential
13.0125,77.5175,7.1,Vijayanagar South,Residential
13.0162,77.5212,7.4,Vijayanagar Main Road,Residential
13.0137,77.5187,7.2,Vijayanagar Central,Residential
13.0187,77.5237,7.6,Vijayanagar Hosahalli,Residential
13.0112,77.5162,7.0,Vijayanagar West,Residential
12.9850,77.7400,8.5,Brookfield,IT Hub
12.9875,77.7425,8.7,Brookfield ITPL Main Road,IT Hub
12.9825,77.7375,8.3,Brookfield South,IT Hub
12.9862,77.7412,8.6,Brookfield Main Road,IT Hub
12.9837,77.7387,8.4,Brookfield Central,IT Hub
12.9887,77.7437,8.8,Brookfield Whitefield Road,IT Hub
12.9812,77.7362,8.2,Brookfield West,IT Hub
12.9750,77.7500,8.3,AECS Layout,Residential
12.9775,77.7525,8.5,AECS Layout Main Road,Residential
12.9725,77.7475,8.1,AECS Layout South,Residential
12.9762,77.7512,8.4,AECS Layout Singasandra,Residential
12.9737,77.7487,8.2,AECS Layout Central,Residential
12.9787,77.7537,8.6,AECS Layout C Block,Residential
12.9712,77.7462,8.0,AECS Layout West,Residential
13.0550,77.6500,8.2,Kalkere,Suburban
13.0575,77.6525,8.4,Kalkere Main Road,Suburban
13.0525,77.6475,8.0,Kalkere South,Suburban
13.0562,77.6512,8.3,Kalkere Horamavu Road,Suburban
13.0537,77.6487,8.1,Kalkere Central,Suburban
13.0587,77.6537,8.5,Kalkere Ramamurthy Nagar,Suburban
13.0512,77.6462,7.9,Kalkere West,Suburban
13.0450,77.6400,8.0,Horamavu,Residential
13.0475,77.6425,8.2,Horamavu Main Road,Residential
13.0425,77.6375,7.8,Horamavu Agara,Residential
13.0462,77.6412,8.1,Horamavu Banaswadi Road,Residential
13.0437,77.6387,7.9,Horamavu Central,Residential
13.0487,77.6437,8.3,Horamavu Ramamurthy Nagar Road,Residential
13.0412,77.6362,7.7,Horamavu South,Residential
13.0350,77.6350,7.9,Kammanahalli,Residential
13.0375,77.6375,8.1,Kammanahalli Main Road,Residential
13.0325,77.6325,7.7,Kammanahalli South,Residential
13.0362,77.6362,8.0,Kammanahalli 100 Feet Road,Residential
13.0337,77.6337,7.8,Kammanahalli Central,Residential
13.0387,77.6387,8.2,Kammanahalli HBR Layout,Residential
13.0312,77.6312,7.6,Kammanahalli Old Madras Road,Residential
13.0250,77.6300,8.1,Kalyan Nagar,Residential
13.0275,77.6325,8.3,Kalyan Nagar Main Road,Residential
13.0225,77.6275,7.9,Kalyan Nagar Hennur Road,Residential
13.0262,77.6312,8.2,Kalyan Nagar HRBR Layout,Residential
13.0237,77.6287,8.0,Kalyan Nagar Central,Residential
13.0287,77.6337,8.4,Kalyan Nagar Banaswadi Road,Residential
13.0212,77.6262,7.8,Kalyan Nagar South,Residential
12.9550,77.6500,8.4,Koramangala 8th Block,Upscale Residential
12.9575,77.6525,8.6,Koramangala 8th Block Main Road,Upscale Residential
12.9525,77.6475,8.2,Koramangala 8th Block South,Upscale Residential
12.9562,77.6512,8.5,Koramangala 8th Block 100 Feet Road,Upscale Residential
12.9537,77.6487,8.3,Koramangala 8th Block Central,Upscale Residential
12.9587,77.6537,8.7,Koramangala 8th Block Sarjapur Road,Upscale Residential
12.9512,77.6462,8.1,Koramangala 8th Block West,Upscale Residential
12.9450,77.6550,8.2,Agara,Residential
12.9475,77.6575,8.4,Agara Main Road,Residential
12.9425,77.6525,8.0,Agara HSR Layout,Residential
12.9462,77.6562,8.3,Agara Lake,Residential
12.9437,77.6537,8.1,Agara Central,Residential
12.9487,77.6587,8.5,Agara Sarjapur Road,Residential
12.9412,77.6512,7.9,Agara South,Residential
12.9350,77.6450,8.6,Koramangala 7th Block,Upscale Residential
12.9375,77.6475,8.8,Koramangala 7th Block Main Road,Upscale Residential
12.9325,77.6425,8.4,Koramangala 7th Block South,Upscale Residential
12.9362,77.6462,8.7,Koramangala 7th Block Forum,Upscale Residential
12.9337,77.6437,8.5,Koramangala 7th Block Central,Upscale Residential
12.9387,77.6487,8.9,Koramangala 7th Block North,Upscale Residential
12.9312,77.6412,8.3,Koramangala 7th Block West,Upscale Residential
12.9050,77.6550,7.7,Madiwala,Residential
12.9075,77.6575,7.9,Madiwala Main Road,Residential
12.9025,77.6525,7.5,Madiwala South,Residential
12.9062,77.6562,7.8,Madiwala Market,Residential
12.9037,77.6537,7.6,Madiwala Central,Residential
12.9087,77.6587,8.0,Madiwala BTM Road,Residential
12.9012,77.6512,7.4,Madiwala Lake,Residential
12.8950,77.6600,7.5,Koramangala Extension,Residential
12.8975,77.6625,7.7,Koramangala Extension Main Road,Residential
12.8925,77.6575,7.3,Koramangala Extension South,Residential
12.8962,77.6612,7.6,Koramangala Extension Sarjapur Road,Residential
12.8937,77.6587,7.4,Koramangala Extension Central,Residential
12.8987,77.6637,7.8,Koramangala Extension Agara,Residential
12.8912,77.6562,7.2,Koramangala Extension West,Residential
12.9650,77.6300,8.5,Domlur,Upscale Residential
12.9675,77.6325,8.7,Domlur Layout,Upscale Residential
12.9625,77.6275,8.3,Domlur South,Upscale Residential
12.9662,77.6312,8.6,Domlur Main Road,Upscale Residential
12.9637,77.6287,8.4,Domlur Central,Upscale Residential
12.9687,77.6337,8.8,Domlur Indiranagar,Upscale Residential
12.9612,77.6262,8.2,Domlur HAL Road,Upscale Residential
12.9750,77.6350,8.7,HAL Airport,Commercial
12.9775,77.6375,8.9,HAL Old Airport,Commercial
12.9725,77.6325,8.5,HAL Airport South,Commercial
12.9762,77.6362,8.8,HAL Old Airport Road,Commercial
12.9737,77.6337,8.6,HAL Airport Central,Commercial
12.9787,77.6387,9.0,HAL Marathahalli Road,Commercial
12.9712,77.6312,8.4,HAL Airport West,Commercial
12.9850,77.6250,8.3,Old Airport Road,Commercial
12.9875,77.6275,8.5,Old Airport Road North,Commercial
12.9825,77.6225,8.1,Old Airport Road South,Commercial
12.9862,77.6262,8.4,Old Airport Road Main,Commercial
12.9837,77.6237,8.2,Old Airport Road Central,Commercial
12.9887,77.6287,8.6,Old Airport Road Marathahalli,Commercial
12.9812,77.6212,8.0,Old Airport Road HAL,Commercial
12.9950,77.6150,7.9,Jeevanbhima Nagar,Residential
12.9975,77.6175,8.1,Jeevanbhima Nagar Main Road,Residential
12.9925,77.6125,7.7,Jeevanbhima Nagar South,Residential
12.9962,77.6162,8.0,Jeevanbhima Nagar HAL Road,Residential
12.9937,77.6137,7.8,Jeevanbhima Nagar Central,Residential
12.9987,77.6187,8.2,Jeevanbhima Nagar CV Raman Nagar,Residential
12.9912,77.6112,7.6,Jeevanbhima Nagar West,Residential
13.0050,77.6050,7.7,CV Raman Nagar,Residential
13.0075,77.6075,7.9,CV Raman Nagar Main Road,Residential
13.0025,77.6025,7.5,CV Raman Nagar South,Residential
13.0062,77.6062,7.8,CV Raman Nagar New Thippasandra,Residential
13.0037,77.6037,7.6,CV Raman Nagar Central,Residential
13.0087,77.6087,8.0,CV Raman Nagar Indiranagar,Residential
13.0012,77.6012,7.4,CV Raman Nagar West,Residential
12.9300,77.5700,6.0,Banashankari,Old Residential
12.9325,77.5725,6.2,Banashankari 2nd Stage,Old Residential
12.9275,77.5675,5.8,Banashankari 3rd Stage,Old Residential
12.9312,77.5712,6.1,Banashankari Main Road,Old Residential
12.9287,77.5687,5.9,Banashankari Central,Old Residential
12.9337,77.5737,6.3,Banashankari Temple,Old Residential
12.9262,77.5662,5.7,Banashankari South,Old Residential
12.9400,77.5800,6.5,Jayanagar 4th Block,Traditional Residential
12.9425,77.5825,6.7,Jayanagar 4th Block Main Road,Traditional Residential
12.9375,77.5775,6.3,Jayanagar 4th Block South,Traditional Residential
12.9412,77.5812,6.6,Jayanagar 4th Block Shopping Complex,Traditional Residential
12.9387,77.5787,6.4,Jayanagar 4th Block Central,Traditional Residential
12.9437,77.5837,6.8,Jayanagar 4th Block East,Traditional Residential
12.9362,77.5762,6.2,Jayanagar 4th Block West,Traditional Residential
12.9350,77.5900,6.3,BTM 2nd Stage,Residential
12.9375,77.5925,6.5,BTM 2nd Stage Main Road,Residential
12.9325,77.5875,6.1,BTM 2nd Stage South,Residential
12.9362,77.5912,6.4,BTM 2nd Stage Central,Residential
12.9337,77.5887,6.2,BTM 2nd Stage West,Residential
12.9387,77.5937,6.6,BTM 2nd Stage Outer Ring Road,Residential
12.9312,77.5862,6.0,BTM 2nd Stage Banashankari,Residential
12.9200,77.6100,7.2,JP Nagar 7th Phase,Residential
12.9225,77.6125,7.4,JP Nagar 7th Phase Main Road,Residential
12.9175,77.6075,7.0,JP Nagar 7th Phase South,Residential
12.9212,77.6112,7.3,JP Nagar 7th Phase Central,Residential
12.9187,77.6087,7.1,JP Nagar 7th Phase West,Residential
12.9237,77.6137,7.5,JP Nagar 7th Phase Bannerghatta Road,Residential
12.9162,77.6062,6.9,JP Nagar 7th Phase Uttarahalli,Residential
12.9100,77.6000,6.8,Uttarahalli Main,Suburban
12.9125,77.6025,7.0,Uttarahalli Main Road,Suburban
12.9075,77.5975,6.6,Uttarahalli Main South,Suburban
12.9112,77.6012,6.9,Uttarahalli Main Central,Suburban
12.9087,77.5987,6.7,Uttarahalli Main West,Suburban
12.9137,77.6037,7.1,Uttarahalli Main JP Nagar,Suburban
12.9062,77.5962,6.5,Uttarahalli Main Kengeri Road,Suburban
12.9450,77.6200,7.4,Wilson Garden,Residential
12.9475,77.6225,7.6,Wilson Garden Main Road,Residential
12.9425,77.6175,7.2,Wilson Garden South,Residential
12.9462,77.6212,7.5,Wilson Garden Central,Residential
12.9437,77.6187,7.3,Wilson Garden West,Residential
12.9487,77.6237,7.7,Wilson Garden Shanti Nagar,Residential
12.9412,77.6162,7.1,Wilson Garden Lalbagh,Residential
12.9550,77.6300,7.8,Ejipura,Residential
12.9575,77.6325,8.0,Ejipura Main Road,Residential
12.9525,77.6275,7.6,Ejipura South,Residential
12.9562,77.6312,7.9,Ejipura Koramangala Road,Residential
12.9537,77.6287,7.7,Ejipura Central,Residential
12.9587,77.6337,8.1,Ejipura Domlur,Residential
12.9512,77.6262,7.5,Ejipura Viveknagar,Residential
12.9600,77.6400,8.2,Koramangala 1st Block,Upscale Residential
12.9625,77.6425,8.4,Koramangala 1st Block Main Road,Upscale Residential
12.9575,77.6375,8.0,Koramangala 1st Block South,Upscale Residential
12.9612,77.6412,8.3,Koramangala 1st Block Central,Upscale Residential
12.9587,77.6387,8.1,Koramangala 1st Block West,Upscale Residential
12.9637,77.6437,8.5,Koramangala 1st Block Sarjapur Road,Upscale Residential
12.9562,77.6362,7.9,Koramangala 1st Block South End,Upscale Residential
12.9250,77.6500,8.0,HSR Extension,Residential
12.9275,77.6525,8.2,HSR Extension Main Road,Residential
12.9225,77.6475,7.8,HSR Extension South,Residential
12.9262,77.6512,8.1,HSR Extension Sarjapur Road,Residential
12.9237,77.6487,7.9,HSR Extension Central,Residential
12.9287,77.6537,8.3,HSR Extension Outer Ring Road,Residential
12.9212,77.6462,7.7,HSR Extension West,Residential
12.9150,77.6400,7.6,Somasundarapalya,Residential
12.9175,77.6425,7.8,Somasundarapalya Main Road,Residential
12.9125,77.6375,7.4,Somasundarapalya South,Residential
12.9162,77.6412,7.7,Somasundarapalya HSR Road,Residential
12.9137,77.6387,7.5,Somasundarapalya Central,Residential
12.9187,77.6437,7.9,Somasundarapalya Outer Ring Road,Residential
12.9112,77.6362,7.3,Somasundarapalya West,Residential
12.9050,77.6300,7.3,Bilekahalli,Residential
12.9075,77.6325,7.5,Bilekahalli Main Road,Residential
12.9025,77.6275,7.1,Bilekahalli South,Residential
12.9062,77.6312,7.4,Bilekahalli Bannerghatta Road,Residential
12.9037,77.6287,7.2,Bilekahalli Central,Residential
12.9087,77.6337,7.6,Bilekahalli HSR Layout,Residential
12.9012,77.6262,7.0,Bilekahalli West,Residential
12.8950,77.6200,6.9,Hongasandra,Suburban
12.8975,77.6225,7.1,Hongasandra Main Road,Suburban
12.8925,77.6175,6.7,Hongasandra South,Suburban
12.8962,77.6212,7.0,Hongasandra Bommanahalli Road,Suburban
12.8937,77.6187,6.8,Hongasandra Central,Suburban
12.8987,77.6237,7.2,Hongasandra Electronic City Road,Suburban
12.8912,77.6162,6.6,Hongasandra West,Suburban
12.8850,77.6100,6.5,Begur Road,Suburban
12.8875,77.6125,6.7,Begur Road Main,Suburban
12.8825,77.6075,6.3,Begur Road South,Suburban
12.8862,77.6112,6.6,Begur Road Bommanahalli,Suburban
12.8837,77.6087,6.4,Begur Road Central,Suburban
12.8887,77.6137,6.8,Begur Road Electronic City,Suburban
12.8812,77.6062,6.2,Begur Road West,Suburban
12.9800,77.5900,7.8,Richmond Town,Residential
12.9825,77.5925,8.0,Richmond Town Main Road,Residential
12.9775,77.5875,7.6,Richmond Town South,Residential
12.9812,77.5912,7.9,Richmond Town Circle,Residential
12.9787,77.5887,7.7,Richmond Town Central,Residential
12.9837,77.5937,8.1,Richmond Town Shivajinagar,Residential
12.9762,77.5862,7.5,Richmond Town Lalbagh,Residential
12.9900,77.6000,8.1,Benson Town,Residential
12.9925,77.6025,8.3,Benson Town Main Road,Residential
12.9875,77.5975,7.9,Benson Town South,Residential
12.9912,77.6012,8.2,Benson Town CV Raman Nagar,Residential
12.9887,77.5987,8.0,Benson Town Central,Residential
12.9937,77.6037,8.4,Benson Town Ulsoor,Residential
12.9862,77.5962,7.8,Benson Town West,Residential
13.0000,77.6100,8.4,Kasturi Nagar,Residential
13.0025,77.6125,8.6,Kasturi Nagar Main Road,Residential
12.9975,77.6075,8.2,Kasturi Nagar South,Residential
13.0012,77.6112,8.5,Kasturi Nagar Banaswadi Road,Residential
12.9987,77.6087,8.3,Kasturi Nagar Central,Residential
13.0037,77.6137,8.7,Kasturi Nagar HBR Layout,Residential
12.9962,77.6062,8.1,Kasturi Nagar West,Residential
13.0100,77.6200,8.0,HBR Layout,Residential
13.0125,77.6225,8.2,HBR Layout Main Road,Residential
13.0075,77.6175,7.8,HBR Layout South,Residential
13.0112,77.6212,8.1,HBR Layout Kalyan Nagar Road,Residential
13.0087,77.6187,7.9,HBR Layout Central,Residential
13.0137,77.6237,8.3,HBR Layout Banaswadi,Residential
13.0062,77.6162,7.7,HBR Layout West,Residential
13.0200,77.6250,8.3,Kalyan Nagar Extension,Residential
13.0225,77.6275,8.5,Kalyan Nagar Extension Main Road,Residential
13.0175,77.6225,8.1,Kalyan Nagar Extension South,Residential
13.0212,77.6262,8.4,Kalyan Nagar Extension HRBR,Residential
13.0187,77.6237,8.2,Kalyan Nagar Extension Central,Residential
13.0237,77.6287,8.6,Kalyan Nagar Extension Ramamurthy Nagar,Residential
13.0162,77.6212,8.0,Kalyan Nagar Extension West,Residential
12.9717,77.5943,8.4,MG Road Prestige Plaza,Main Road
12.9713,77.5941,8.3,MG Road Richmond Circle,Main Road
12.9721,77.5949,8.7,MG Road Trinity Circle,Main Road
12.9711,77.5939,8.2,MG Road West End,Main Road
12.9723,77.5951,8.8,MG Road Cauvery Junction,Main Road
12.9695,77.5981,7.9,Commercial Street North End,Main Road
12.9697,77.5983,8.0,Commercial Street Central,Main Road
12.9693,77.5979,7.8,Commercial Street Unity Building,Main Road
12.9705,77.5991,8.5,Brigade Road Cauvery Junction,Main Road
12.9703,77.5989,8.6,Brigade Road Residency Road,Main Road
12.9764,77.5989,6.0,Majestic Kempe Gowda Circle,Transit Hub
12.9775,77.5991,5.9,Majestic City Railway Station,Transit Hub
12.9763,77.6005,5.5,Majestic Gubbi Thotadappa Road,Transit Hub
12.9776,77.6004,5.6,Majestic Kalasipalyam Side,Transit Hub
12.9936,77.5803,6.1,Shivajinagar CMH Road,Commercial
12.9949,77.5816,6.7,Russell Market Mosque Road,Commercial
12.9935,77.5809,6.2,Shivajinagar Pottery Road,Commercial
12.9950,77.5818,6.8,Russell Market Artillery Road,Commercial
12.9743,77.6004,5.8,City Market OTC Road,Market Area
12.9754,77.6013,6.2,Avenue Road Jumma Masjid,Market Area
12.9742,77.6006,5.7,City Market Mamulpet,Market Area
12.9755,77.6014,6.3,Avenue Road Gandhi Bazaar,Market Area
12.9684,77.5956,5.1,Kalasipalyam Pottery Town,Old Area
12.9694,77.5969,5.5,Kalasipalyam Shivajinagar Link,Old Area
12.9683,77.5955,5.0,Kalasipalyam Old Slum,Old Area
12.9695,77.5970,5.6,Kalasipalyam New Extension,Old Area
12.9992,77.7091,7.9,KR Puram Old Madras Road,Suburban Main
12.9981,77.7087,7.6,Krishnarajapuram A Narayanapura,Suburban Main
12.9993,77.7099,7.8,KR Puram Tin Factory,Suburban Main
12.9980,77.7086,7.5,Krishnarajapuram Banaswadi Link,Suburban Main
12.9501,77.5690,4.7,Goripalya Chamarajpet Link,Old Residential
12.9512,77.5701,5.0,Goripalya Cottonpet Road,Old Residential
12.9500,77.5689,4.6,Goripalya Market Road,Old Residential
12.9513,77.5702,5.1,Goripalya New Area,Old Residential
13.0361,77.5973,8.1,Yeshwanthpur Tumkur Road,Transport Hub
13.0373,77.5986,8.4,Yeshwanthpur Goraguntepalya,Transport Hub
13.0360,77.5972,8.0,Yeshwanthpur Ramakrishna Ashram,Transport Hub
13.0374,77.5987,8.5,Yeshwanthpur Link Road,Transport Hub
13.0825,77.5803,8.5,Hebbal Bellary Road,Main Road
13.0839,77.5818,8.7,Hebbal Manyata Tech Park,Main Road
13.0824,77.5802,8.4,Hebbal Nagavara,Main Road
13.0840,77.5819,8.8,Hebbal Nagawara Lake,Main Road
13.0200,77.5888,7.3,Peenya Tumkur Road,Industrial
13.0212,77.5900,7.7,Peenya Jalahalli Cross,Industrial
13.0199,77.5887,7.2,Peenya Yeshwanthpur Link,Industrial
13.0213,77.5901,7.8,Peenya Mathikere,Industrial
12.9780,77.6404,8.4,Whitefield Hope Farm,IT Hub
12.9791,77.6415,8.9,Whitefield Graphite India,IT Hub
12.9779,77.6403,8.3,Whitefield Varthur Main Road,IT Hub
12.9792,77.6416,9.0,Whitefield Kadugodi,IT Hub
12.9348,77.6241,8.5,Koramangala Hosur Road,Upscale Residential
12.9359,77.6252,8.9,Koramangala Sarjapur Road Junction,Upscale Residential
12.9347,77.6240,8.4,Koramangala Dairy Circle,Upscale Residential
12.9360,77.6253,9.0,Koramangala Outer Ring Road,Upscale Residential
